id,label
110,0.9999945163726807
111,0.9999711513519287
112,0.999992847442627
113,0.9999350309371948
114,1.0910590475532445e-07
115,0.012675585225224495
116,3.6838570388608716e-12
117,2.2789492515329357e-09
118,0.9999990463256836
119,0.9999990463256836
120,0.0008487416198477149
121,1.0285992175340652e-05
122,4.054143243337194e-09
123,2.966951795357886e-09
124,3.150146767438855e-06
125,1.1729474636013038e-06
126,0.7967560887336731
127,1.0
128,1.0758168661473277e-11
129,3.2314746434281005e-09
130,0.8777104616165161
131,0.9999948740005493
132,0.9999262094497681
133,4.479629296838539e-06
134,1.0062506135000149e-06
135,2.8139778507352275e-08
136,3.320025643915869e-05
137,1.0
138,0.009410758502781391
139,8.96518884019315e-07
140,4.597919911475401e-08
141,1.0919423004684958e-10
142,0.9999982118606567
143,0.9999905824661255
144,0.000981529476121068
145,3.3880296541610733e-06
146,1.0
147,0.9998928308486938
148,0.05327564477920532
149,3.6450373830376748e-09
150,0.0001909851998789236
151,0.999980092048645
152,1.017514932755148e-05
153,6.45176783092144e-13
154,2.2346902106562538e-10
155,1.0
156,1.518695285085414e-07
157,6.042237288284014e-08
158,0.9999974966049194
159,0.9966810345649719
160,0.9999439716339111
161,0.00016790982044767588
162,1.1412216593953417e-07
163,4.934463948558232e-09
164,0.9999843835830688
165,6.870455422358646e-07
166,0.024441910907626152
167,0.9998399019241333
168,4.127199883935395e-14
169,9.305319181862615e-09
170,2.8245935368431674e-07
171,0.6762344837188721
172,0.9451262354850769
173,0.9998106360435486
174,1.6742868202967998e-10
175,1.0
176,0.9999935626983643
177,1.0
178,0.9999203681945801
179,0.999984622001648
180,8.305280374543145e-08
181,1.0
182,0.9999998807907104
183,1.1638096708566081e-08
184,9.997500001190929e-07
185,8.65469246491557e-06
186,2.247897646157071e-05
187,1.3401523814293714e-12
188,6.912392614679894e-14
189,0.0607963465154171
190,0.9999994039535522
191,1.4895406685866419e-08
192,5.026722593726163e-09
193,0.012197746895253658
194,1.1893079854274902e-09
195,0.9999955892562866
196,0.9997134804725647
197,0.9997982382774353
198,3.2936729732480075e-11
199,0.9999465942382812
200,0.9917098879814148
201,0.9997875094413757
202,2.010031607824203e-08
203,0.9999994039535522
204,1.0
205,1.905541002766853e-11
206,2.3093686252195766e-07
207,0.9995761513710022
208,3.8197042158572e-05
209,2.733577275648713e-08
210,8.835589482281136e-10
211,1.0
212,1.0
213,0.0002868239826057106
214,0.8963276743888855
215,0.9999994039535522
216,0.9999971389770508
217,0.9999998807907104
218,1.2650123437651928e-07
219,0.9998589754104614
220,0.9999990463256836
221,1.8426210210420457e-11
222,1.0
223,0.999982476234436
224,7.894557132580998e-15
225,0.9999963045120239
226,0.9999599456787109
227,0.9999773502349854
228,4.101877948414767e-09
229,1.0
230,4.50035477115307e-05
231,0.9996261596679688
232,0.03654945641756058
233,3.1086676699487725e-07
234,0.0009217436891049147
235,0.9999998807907104
236,0.9672946929931641
237,5.180649798042225e-10
238,0.9999035596847534
239,5.082131243616672e-11
240,0.9999997615814209
241,0.9999997615814209
242,0.9999761581420898
243,3.9599044043825415e-09
244,0.9999755620956421
245,1.0
246,0.0007573384209536016
247,0.9999998807907104
248,1.6350175258139643e-07
249,2.1038945305917878e-06
250,1.0
251,1.0
252,3.6570760308940464e-10
253,0.9999998807907104
254,0.0003635079483501613
255,0.00018832477508112788
256,9.491941455053166e-06
257,0.9993003606796265
258,1.0
259,3.555722472015077e-08
260,3.8992544659777195e-07
261,8.38174329942376e-09
262,0.9999979734420776
263,9.41951948334463e-05
264,4.078204085544712e-07
265,0.9999728202819824
266,5.548827175516635e-08
267,7.894557132580998e-15
268,3.4585198704917275e-08
269,0.9999997615814209
270,1.0
271,0.9999998807907104
272,1.9366746428772785e-08
273,0.9999958276748657
274,3.5929328987549525e-06
275,4.308108691475354e-05
276,0.9970043301582336
277,0.9983602166175842
278,0.019143061712384224
279,3.2127970531377337e-13
280,0.9999991655349731
281,0.9937313199043274
282,0.9999547004699707
283,2.2531478737614335e-15
284,0.9999998807907104
285,9.261336586519064e-09
286,0.9998438358306885
287,2.0889423524295125e-08
288,2.95480564460604e-08
289,1.0
290,1.4799239958507293e-11
291,6.839573416073108e-06
292,1.0
293,0.9999955892562866
294,3.4318128339094756e-09
295,1.776472572601051e-06
296,1.0
297,0.9999992847442627
298,0.9987978935241699
299,1.0
300,6.008816200164802e-08
301,4.297156920074485e-06
302,7.341972624481941e-13
303,1.754490996930258e-09
304,1.3251324482155269e-09
305,1.334720250989463e-10
306,0.9999585151672363
307,0.9979122281074524
308,6.953511899610021e-08
309,1.6417878341556946e-13
310,9.863863851933274e-06
311,0.00212557683698833
312,3.521972757880576e-05
313,1.1891604367875175e-09
314,0.003033921355381608
315,0.9999990463256836
316,0.0006400360143743455
317,0.9999953508377075
318,2.3044236513669603e-05
319,1.0
320,5.154618953895351e-10
321,1.6238585658356897e-06
322,0.9999932050704956
323,0.0001715726830298081
324,1.616255740355399e-11
325,0.9994699358940125
326,0.9751357436180115
327,0.995891809463501
328,1.0
329,1.6439980043969626e-08
330,0.00048039405373856425
331,0.7710558176040649
332,0.9814631938934326
333,0.9999954700469971
334,6.091102733307707e-08
335,2.214983335635523e-10
336,5.719091495848261e-05
337,1.0
338,3.641835633061419e-08
339,7.038657372504531e-07
340,2.2805406452164334e-09
341,8.720415962670813e-07
342,8.472266443959597e-09
343,8.197644638130441e-05
344,0.28731000423431396
345,0.0004897889448329806
346,0.9992303848266602
347,1.2291980056033935e-07
348,0.9999963045120239
349,3.0522598535753787e-05
350,1.0
351,2.251262544439303e-11
352,0.9999994039535522
353,0.9999992847442627
354,0.9999755620956421
355,0.999993085861206
356,0.9984853863716125
357,9.808462635846338e-14
358,0.9999904632568359
359,6.445449685088533e-08
360,0.0004445933154784143
361,0.9994245767593384
362,0.00012983941996935755
363,1.0
364,9.098036457544367e-07
365,0.999991774559021
366,0.9999555349349976
367,1.0
368,0.9999997615814209
369,1.0
370,0.99998939037323
371,0.9999724626541138
372,1.7002765861917624e-10
373,0.9999982118606567
374,7.488841144431824e-12
375,0.9999985694885254
376,1.0607896427927699e-07
377,0.9999972581863403
378,1.2109140357097203e-08
379,0.9999696016311646
380,0.9960530996322632
381,0.9999959468841553
382,5.1061579142697155e-05
383,1.0
384,1.0
385,0.922466516494751
386,1.2435866381110827e-07
387,0.00026674402761273086
388,1.886778022708313e-07
389,0.9999984502792358
390,0.004616725258529186
391,0.0011298519093543291
392,0.9339306354522705
393,7.052337309687573e-07
394,0.9999946355819702
395,0.999996542930603
396,0.0011897740187123418
397,0.999991774559021
398,6.050576484994963e-05
399,1.0
400,0.9998996257781982
401,0.9999949932098389
402,1.3768287898674458e-10
403,0.9990566372871399
404,7.569998794476618e-11
405,0.9999880790710449
406,0.9999885559082031
407,0.032995402812957764
408,6.069073151593329e-06
409,0.04480409249663353
410,1.6717410789013343e-09
411,0.9999828338623047
412,0.9999998807907104
413,0.9999998807907104
414,4.483391088938582e-11
415,0.9999738931655884
416,3.886768809024943e-07
417,0.9400379061698914
418,1.0
419,0.8420466184616089
420,1.0
421,1.0
422,1.0
423,1.0
424,0.9991593360900879
425,0.9999994039535522
426,1.2788965442211975e-09
427,0.9986191987991333
428,0.006339173763990402
429,0.9996830224990845
430,1.0
431,1.0
432,1.2432963558239862e-05
433,0.9999686479568481
434,0.9915183186531067
435,1.0
436,0.024160942062735558
437,3.5896266514789943e-10
438,0.9999549388885498
439,0.9999995231628418
440,0.22513845562934875
441,1.7527124640537295e-08
442,2.442184950268711e-06
443,0.9995059967041016
444,0.0031164304818958044
445,0.04318621754646301
446,0.9999879598617554
447,1.3407938240561634e-05
448,4.643490925104743e-09
449,6.541642783020052e-09
450,1.0
451,0.12038691341876984
452,0.9726063013076782
453,0.9999997615814209
454,2.8492080222930483e-11
455,7.500340757360391e-07
456,5.148189075043774e-07
457,0.9996790885925293
458,3.350806991875288e-06
459,0.9994274377822876
460,0.8280767798423767
461,0.03528387472033501
462,1.9300938625121944e-10
463,0.9997498393058777
464,5.709900506190024e-06
465,3.816039679804817e-06
466,0.9999998807907104
467,1.0
468,2.2232846674796747e-09
469,0.9999675750732422
470,0.9965127110481262
471,1.9364139458577512e-10
472,0.9999992847442627
473,0.9999985694885254
474,0.9999076128005981
475,1.0
476,2.141671062716455e-09
477,0.015553983859717846
478,2.602859927591794e-09
479,0.9999998807907104
480,0.9879968762397766
481,0.9999958276748657
482,0.9999992847442627
483,0.9990009665489197
484,7.318128741884422e-11
485,0.9995904564857483
486,1.0
487,4.718084255728172e-06
488,1.7117148445322528e-06
489,0.919603168964386
490,0.9999996423721313
491,1.0
492,0.005940157454460859
493,3.597364411689341e-05
494,1.8776729504565992e-08
495,0.999782383441925
496,1.0
497,3.551289751158038e-08
498,0.9983084201812744
499,1.0
500,0.00012911272642668337
501,0.9999533891677856
502,1.607962894778492e-11
503,1.0
504,2.2059691573428353e-10
505,1.2638818880361669e-08
506,5.4201872157211284e-11
507,1.0
508,1.0
509,1.0
510,0.9997186064720154
511,0.9999996423721313
512,2.656843321735547e-11
513,1.0
514,5.852535650774371e-06
515,0.9999333620071411
516,0.9999998807907104
517,1.0
518,1.0
519,7.450771770389775e-12
520,3.071530252363175e-10
521,0.9995042085647583
522,2.6128416097392915e-10
523,1.0
524,7.416812763949565e-08
525,1.3619937533349002e-07
526,6.257925269892439e-05
527,0.6077219247817993
528,0.9999994039535522
529,1.2027678167214617e-05
530,1.6214561637806213e-10
531,0.9999686479568481
532,0.18252357840538025
533,9.771854792006707e-08
534,0.9974598288536072
535,1.3864926586393267e-05
536,0.999289870262146
537,7.76593697082717e-06
538,3.4003169169238845e-09
539,8.080866246018559e-05
540,1.0
541,1.349879874545934e-09
542,0.9999991655349731
543,5.392965518602466e-10
544,1.3110713625863468e-09
545,1.0
546,0.6483071446418762
547,0.9999994039535522
548,0.9999997615814209
549,6.514160322268481e-10
550,0.0003607227699831128
551,0.042736027389764786
552,0.9999988079071045
553,0.17515705525875092
554,0.000316023564664647
555,0.999859094619751
556,7.287047083082143e-06
557,0.9994441866874695
558,1.0
559,1.0
560,0.9999980926513672
561,2.4971340550905552e-08
562,2.9859356090108924e-13
563,3.1799403388266256e-11
564,1.4576381879294331e-08
565,0.9999998807907104
566,1.7543103636441515e-09
567,0.0009355221991427243
568,1.0
569,0.9972618818283081
570,1.4687875804497708e-08
571,0.9937987923622131
572,0.002553230617195368
573,0.0006050083320587873
574,0.9999998807907104
575,9.230149283778744e-11
576,0.994099497795105
577,7.789464717689043e-08
578,5.1322702056093294e-14
579,4.857378063140294e-13
580,1.4102309542352032e-08
581,0.9999996423721313
582,0.9999938011169434
583,0.00010625598224578425
584,6.24933105264347e-10
585,0.9999862909317017
586,4.859577273919058e-08
587,2.460485704069981e-10
588,0.00020071325707249343
589,0.12491818517446518
590,1.0
591,0.9817352890968323
592,3.484744956949726e-05
593,0.9999996423721313
594,1.0
595,0.9999998807907104
596,0.008089673705399036
597,0.9999991655349731
598,0.03676103055477142
599,5.448884073978866e-13
600,8.601845458144908e-09
601,0.9003493189811707
602,6.845107236586045e-08
603,2.5372359768738306e-09
604,9.37968616199214e-06
605,5.464457331072481e-08
606,4.7398896185768535e-07
607,0.9995352029800415
608,0.9207087755203247
609,2.805911769598879e-08
610,1.0
611,3.839242344838567e-05
612,0.9998250603675842
613,2.101679399402201e-07
614,2.636740248362912e-07
615,2.209549654352827e-09
616,0.9999996423721313
617,1.0
618,1.2513158044458184e-11
619,0.000568786752410233
620,0.9993014335632324
621,1.1779307840242836e-07
622,4.949991371655527e-12
623,1.8921848810027342e-10
624,3.0295768738142215e-06
625,0.00013788320939056575
626,1.0
627,4.236878556329593e-11
628,6.474129500728953e-13
629,0.999891996383667
630,1.0
631,0.9999997615814209
632,1.0
633,0.9999998807907104
634,3.7763875360141697e-11
635,0.7145840525627136
636,0.7947185039520264
637,0.9999998807907104
638,1.5882667403488426e-10
639,0.0001600640098331496
640,4.358440719443024e-08
641,0.9999473094940186
642,0.00014055274368729442
643,0.9999994039535522
644,0.9999995231628418
645,4.308647476136684e-06
646,0.00024170544929802418
647,4.312497026148776e-08
648,7.667047441373143e-08
649,0.0631275400519371
650,0.9999964237213135
651,0.9995821118354797
652,0.9998101592063904
653,1.0886285508604487e-06
654,1.0
655,0.9999575614929199
656,0.9999297857284546
657,0.9999903440475464
658,0.9999995231628418
659,9.350447953693219e-07
660,2.1424444440754087e-08
661,1.0
662,7.834295878694775e-09
663,2.1389133519900128e-11
664,5.593845386897556e-10
665,6.034342470151444e-10
666,0.0008840830414555967
667,0.9999964237213135
668,0.9999768733978271
669,0.9999998807907104
670,1.0
671,3.5659045161118286e-11
672,4.320287644077325e-06
673,3.6548883919351738e-09
674,1.4890398913891545e-09
675,0.9467663168907166
676,0.9999692440032959
677,2.3996721211005934e-05
678,0.5669057965278625
679,0.9999920129776001
680,1.0182021892291004e-10
681,0.998781144618988
682,5.468295967148151e-06
683,0.00013800212764181197
684,0.9999657869338989
685,0.9999983310699463
686,0.9999988079071045
687,0.9999793767929077
688,1.0
689,3.046630681069473e-08
690,0.025320082902908325
691,1.0
692,6.102720107037385e-08
693,0.9993100166320801
694,0.9999595880508423
695,1.0
696,7.190130446588228e-08
697,0.00037090954720042646
698,1.158942191346879e-13
699,3.08848107678783e-12
700,0.999970555305481
701,2.1115703930263408e-05
702,2.4524512195339687e-13
703,1.2498412083061794e-08
704,1.567774532418298e-08
705,0.9999842643737793
706,0.9999743700027466
707,0.9999991655349731
708,1.0
709,1.0
710,0.5061011910438538
711,5.20776154644409e-07
712,0.9996009469032288
713,1.0
714,1.7233421800710857e-08
715,0.9999982118606567
716,0.9970310926437378
717,0.0004145504208281636
718,0.9999982118606567
719,0.9998733997344971
720,1.889790990361462e-09
721,6.37788346580237e-08
722,1.960092088637566e-10
723,1.0
724,0.9973617196083069
725,1.0
726,3.672135306942437e-08
727,0.9999966621398926
728,1.2514863006584526e-13
729,1.1380448805553556e-09
730,0.9999433755874634
731,1.0
732,0.9999998807907104
733,1.7461431411902595e-07
734,1.171090843854472e-06
735,0.9999998807907104
736,0.9999932050704956
737,1.1588789483596429e-08
738,1.0
739,0.8810539245605469
740,1.1436267932651845e-08
741,0.0010388370137661695
742,0.9999767541885376
743,0.9824813008308411
744,0.48873618245124817
745,1.0
746,0.9999768733978271
747,1.0
748,0.0026983555871993303
749,3.8757191900273824e-10
750,0.9999992847442627
751,2.168880408603968e-09
752,1.0
753,4.427842213772237e-06
754,3.4936171733335186e-09
755,6.998244117539798e-08
756,7.176569488365203e-05
757,0.9998557567596436
758,6.268706664869228e-10
759,1.0226483482256299e-06
760,1.0
761,0.9999996423721313
762,3.842714249913115e-06
763,0.999997615814209
764,0.16066327691078186
765,0.9999998807907104
766,0.9999998807907104
767,1.0
768,0.9999994039535522
769,0.9999985694885254
770,0.9999996423721313
771,3.7026775316917337e-06
772,0.00010535137698752806
773,0.9903897643089294
774,1.949882744156639e-06
775,1.3790549258096974e-10
776,0.37573233246803284
777,0.9999629259109497
778,0.00023066502762958407
779,1.0
780,1.0
781,0.9999970197677612
782,0.04579160362482071
783,0.9998737573623657
784,0.9999984502792358
785,7.705156512827216e-10
786,1.0
787,1.0475215361793744e-07
788,7.066594844218343e-05
789,0.9999992847442627
790,0.9999896287918091
791,1.0
792,0.9999783039093018
793,0.9999988079071045
794,0.9998760223388672
795,1.1978887641816982e-06
796,0.6178379058837891
797,0.9996022582054138
798,0.9988956451416016
799,5.193437260103684e-12
800,0.9999996423721313
801,9.117252920987085e-05
802,8.971089846454561e-05
803,2.551876150391763e-06
804,1.551814059197465e-11
805,0.9976400136947632
806,1.0
807,1.0
808,0.9594210982322693
809,1.0
810,0.999984622001648
811,4.4637559426519147e-07
812,1.0
813,0.008287787437438965
814,0.9999909400939941
815,0.9999998807907104
816,0.9999988079071045
817,0.03947703167796135
818,0.9999068975448608
819,0.9999974966049194
820,5.35102080903016e-05
821,0.999997615814209
822,2.2068768146255024e-07
823,1.0
824,3.7437687498698136e-12
825,1.2058273490822558e-08
826,1.0
827,1.8273292212711567e-08
828,1.0
829,0.9999996423721313
830,1.9936123862862587e-09
831,6.494450754956915e-09
832,1.0
833,0.9999948740005493
834,0.9999998807907104
835,1.0
836,1.9884542623582746e-10
837,1.0
838,3.937831252187607e-07
839,0.9997363686561584
840,1.2130741197324824e-05
841,6.031949055795849e-07
842,0.9999936819076538
843,0.17667610943317413
844,0.9998006224632263
845,0.9999704360961914
846,1.0
847,5.6795058239744733e-11
848,0.9999909400939941
849,3.029615891492199e-09
850,1.5870373071269483e-10
851,0.9285821914672852
852,1.548027285025455e-06
853,0.9999991655349731
854,0.9999985694885254
855,5.244039794419231e-13
856,5.204180975049155e-10
857,0.9999616146087646
858,0.999961256980896
859,6.750065506544445e-10
860,6.793287639084156e-07
861,0.9999996423721313
862,0.9999997615814209
863,0.9479520916938782
864,0.9999946355819702
865,0.9988877177238464
866,1.0
867,3.1198050010061706e-07
868,0.0005969025660306215
869,7.916350114101078e-06
870,0.999941349029541
871,0.9999741315841675
872,2.045114655402358e-08
873,0.9999984502792358
874,1.0
875,4.6565348799099127e-10
876,0.9999974966049194
877,3.626827904668062e-08
878,0.9983505010604858
879,0.9999969005584717
880,1.4407259632813647e-14
881,6.339455072001954e-10
882,0.9982686042785645
883,0.999958872795105
884,1.0
885,0.9466888308525085
886,1.8486545627638407e-07
887,1.0
888,5.628613308772401e-08
889,6.70508137901038e-09
890,0.9070273637771606
891,0.7210339307785034
892,0.9766414761543274
893,0.999996542930603
894,7.820882501619053e-07
895,0.00013951111759524792
896,3.768482429222786e-06
897,3.199141792720184e-05
898,9.837063455475636e-12
899,1.0
900,0.9999996423721313
901,0.9999994039535522
902,0.7664610147476196
903,0.9999994039535522
904,1.0
905,0.0005111621576361358
906,5.5033056189674346e-15
907,1.0
908,1.0
909,0.019051149487495422
910,7.270657687019622e-11
911,7.161654602683143e-10
912,0.9999914169311523
913,0.9998161196708679
914,4.192147002868296e-07
915,0.9999953508377075
916,0.18337485194206238
917,2.8957358733094907e-09
918,0.9999994039535522
919,0.034330397844314575
920,7.441863569823681e-09
921,5.1459031480405315e-11
922,0.9294441342353821
923,1.0
924,3.001114023959417e-08
925,1.4975888584789487e-11
926,1.5701339628969822e-14
927,1.2632815800384112e-12
928,4.618837312619917e-09
929,0.7885575890541077
930,0.9999866485595703
931,2.4028850020840764e-09
932,2.236017735413043e-06
933,0.00025555063621141016
934,0.5656822919845581
935,0.999961256980896
936,0.33876776695251465
937,8.099844308162574e-06
938,1.5896773914586548e-12
939,0.9948292374610901
940,1.0
941,0.0006460259319283068
942,8.463419476356648e-08
943,0.010629238560795784
944,0.9463788270950317
945,0.9999686479568481
946,0.9999983310699463
947,1.4428485883399844e-05
948,7.845140004292261e-08
949,1.0
950,0.9999998807907104
951,1.289530006214068e-12
952,3.0969922182322307e-09
953,0.9999721050262451
954,0.3394961655139923
955,0.9946664571762085
956,1.0
957,0.9999390840530396
958,0.9999988079071045
959,0.00031777223921380937
960,1.0
961,2.2353026452037739e-07
962,0.9999977350234985
963,0.9994409680366516
964,0.506982147693634
965,1.616519693925511e-05
966,0.999864935874939
967,1.2768314183730922e-10
968,0.9999035596847534
969,0.9999996423721313
970,0.9999880790710449
971,0.9505016803741455
972,0.9991457462310791
973,0.0003302074910607189
974,0.9999996423721313
975,8.774213142714871e-07
976,1.308925334342348e-06
977,7.833199333617813e-07
978,3.238716089981608e-06
979,0.9999978542327881
980,1.0
981,1.0
982,0.9993736147880554
983,1.0
984,1.0
985,0.00039434569771401584
986,3.186307750979722e-08
987,1.6701857674661369e-09
988,3.5843009982272633e-07
989,0.9999953508377075
990,6.832511871834868e-07
991,3.6725003838000703e-07
992,1.0
993,0.9999967813491821
994,1.374872329699961e-12
995,0.044537290930747986
996,1.7725292067449772e-10
997,0.9998689889907837
998,1.0
999,8.21617795736529e-05
1000,1.0
1001,5.914318340627389e-11
1002,0.999997615814209
1003,1.0
1004,1.0
1005,1.1189937865196953e-09
1006,0.9999998807907104
1007,0.9999996423721313
1008,2.2920618736321785e-09
1009,0.999990701675415
1010,0.9999998807907104
1011,2.1229987396509387e-05
1012,0.9999996423721313
1013,1.152112294455776e-09
1014,1.0
1015,3.917369983952312e-09
1016,0.9969255328178406
1017,8.657662533551047e-07
1018,0.9989452958106995
1019,0.9999933242797852
1020,2.5466587172395805e-11
1021,0.9833093285560608
1022,2.7192820439836396e-08
1023,5.218529963713081e-07
1024,1.6851546433827025e-06
1025,6.954785192192503e-08
1026,0.19626756012439728
1027,1.5883484805190307e-10
1028,6.852421279290866e-07
1029,1.8475438992027193e-05
1030,4.997121466621124e-11
1031,1.731728480081074e-05
1032,0.9915390610694885
1033,0.9257890582084656
1034,0.9999719858169556
1035,0.00025054937577806413
1036,0.9999772310256958
1037,0.9999600648880005
1038,1.0
1039,1.0397677385753923e-08
1040,0.9999960660934448
1041,7.906006516122943e-08
1042,0.9854109287261963
1043,5.447712396744464e-07
1044,0.9999996423721313
1045,0.03163014352321625
1046,0.0009849055204540491
1047,5.545352451008512e-06
1048,0.9999943971633911
1049,1.109564154964937e-12
1050,3.174920038873097e-06
1051,0.0073389518074691296
1052,0.9999791383743286
1053,1.0
1054,1.0
1055,0.8147701025009155
1056,0.9908093214035034
1057,0.9999901056289673
1058,0.9999955892562866
1059,0.9999998807907104
1060,2.409700243788393e-07
1061,3.1207621122714135e-14
1062,2.213010702689644e-06
1063,1.7912258343244503e-09
1064,0.013250662013888359
1065,8.37513045026661e-12
1066,1.0
1067,1.0
1068,0.9988623857498169
1069,3.115460458502639e-06
1070,1.0
1071,1.9606907244451577e-06
1072,0.9999510049819946
1073,2.028080828275769e-12
1074,0.6428554654121399
1075,0.9999910593032837
1076,5.000608325644862e-06
1077,0.5103219151496887
1078,0.44575706124305725
1079,0.9674068093299866
1080,1.0
1081,1.0
1082,1.0
1083,0.999985933303833
1084,2.899164762426576e-11
1085,2.8296451546339085e-06
1086,0.9999494552612305
1087,0.9965073466300964
1088,6.784794237546521e-08
1089,1.0
1090,0.0002985721512231976
1091,0.9997931122779846
1092,0.00018865762103814632
1093,0.9999490976333618
1094,0.9910911321640015
1095,0.995527446269989
1096,0.9994263648986816
1097,5.282419351715362e-06
1098,1.3000872600699154e-09
1099,5.875752662198863e-11
1100,0.9979056119918823
1101,0.9999738931655884
1102,2.3503501662275328e-12
1103,2.759061885626579e-07
1104,1.8550230151959113e-07
1105,0.8448184728622437
1106,0.9999914169311523
1107,0.0014316965825855732
1108,0.9996354579925537
1109,6.178821058711037e-05
1110,3.8864675366845347e-10
1111,9.909055347090412e-12
1112,1.6613943554233401e-09
1113,2.472218909588264e-07
1114,0.9999513626098633
1115,0.99986732006073
1116,0.9590327739715576
1117,8.38977243233785e-09
1118,2.6014863006851296e-12
1119,4.1601100342347763e-10
1120,1.9160092961101327e-06
1121,1.0
1122,1.0
1123,4.115500118473392e-08
1124,0.06928736716508865
1125,1.1673400024392322e-08
1126,5.842369432684791e-08
1127,1.7997196621877265e-08
1128,6.511683295684634e-06
1129,0.7963529229164124
1130,0.8667601346969604
1131,0.999692440032959
1132,0.6848567128181458
1133,0.012025540694594383
1134,0.00010118674981640652
1135,0.00243517872877419
1136,1.0
1137,2.578930252639111e-05
1138,1.2221244849452972e-10
1139,0.7857947945594788
1140,5.912186712420109e-11
1141,5.0803878366423305e-06
1142,4.841300693669837e-10
1143,1.8902877627624548e-06
1144,1.0
1145,1.0
1146,0.9999731779098511
1147,1.0
1148,4.2173427944325326e-11
1149,0.9999998807907104
1150,4.4650416697322726e-08
1151,0.9999995231628418
1152,7.598703333222545e-10
1153,8.828411068861897e-07
1154,0.9929854273796082
1155,0.9999916553497314
1156,7.5654434112948366e-06
1157,0.9959463477134705
1158,0.9999980926513672
1159,3.46501671799615e-08
1160,5.296005300969853e-10
1161,0.014726034365594387
1162,0.0019297042163088918
1163,0.0003655377367977053
1164,5.108782286100677e-10
1165,0.997246503829956
1166,0.9999656677246094
1167,0.9998942613601685
1168,4.562327376333997e-06
1169,0.9998844861984253
1170,0.9748527407646179
1171,0.0006753613124601543
1172,1.0
1173,0.9998993873596191
1174,0.9999994039535522
1175,0.9999830722808838
1176,7.433798021594384e-11
1177,7.385417575278552e-07
1178,1.2207757027482558e-10
1179,0.9999992847442627
1180,1.0
1181,0.0008767210529185832
1182,1.0
1183,0.9998935461044312
1184,0.9999995231628418
1185,1.3780360852422291e-08
1186,0.9998107552528381
1187,3.244984441153065e-07
1188,0.9998297691345215
1189,0.0019372929818928242
1190,0.28090786933898926
1191,1.0
1192,0.00015822952263988554
1193,1.1637634997896384e-05
1194,1.6400329982957373e-08
1195,0.9999905824661255
1196,8.113306648738217e-08
1197,0.9999996423721313
1198,9.034446702571586e-05
1199,0.010418161749839783
1200,0.9999991655349731
1201,0.9990479350090027
1202,0.0001336571149295196
1203,0.9939311742782593
1204,1.9652362936994905e-07
1205,0.9705947637557983
1206,1.7856373233371414e-05
1207,1.0
1208,2.0652766996587246e-10
1209,4.9204913921130355e-08
1210,0.9999940395355225
1211,0.9999998807907104
1212,0.004394744988530874
1213,1.9481858544168063e-06
1214,0.9994798302650452
1215,0.9999997615814209
1216,1.0
1217,0.9999762773513794
1218,8.584292663726956e-05
1219,0.9999977350234985
